"","Opinion_A","Opinion_B","No_Opinion","Peak_Rate","Prcnt_Same_Clust","Duration","Links","Expertise_Influence","P_Prop","P_H_SD","Agent_type","Percentage"
"913",47.2754491017964,52.5249500998004,0.199600798403194,26.28,49.9478525686081,9.8,6.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",47.2754491017964
"914",47.8642714570858,51.936127744511,0.199600798403194,28.58,50.0296303125033,9,7,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",47.8642714570858
"915",47.6147704590818,52.185628742515,0.199600798403194,26.03,49.9167661869634,9.3,7.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",47.6147704590818
"916",48.0738522954092,51.7265469061876,0.199600798403194,28.65,49.8529155031973,9,8,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",48.0738522954092
"917",47.0858283433134,52.7145708582834,0.199600798403194,30.82,50.0975300406219,8.2,8.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",47.0858283433134
"918",47.5049900199601,52.2954091816367,0.199600798403194,33.32,49.9529110375727,8.1,9,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",47.5049900199601
"919",48.6926147704591,51.1077844311377,0.199600798403194,29.34,49.8166615664481,8.5,9.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",48.6926147704591
"920",49.2614770459082,50.5389221556886,0.199600798403194,35.49,49.873859737286,7.8,10,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.2614770459082
"921",48.0538922155689,51.7465069860279,0.199600798403194,37.81,49.8480365290299,7.9,10.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",48.0538922155689
"922",48.7924151696607,51.0079840319361,0.199600798403194,32.49,49.8364011307797,8,11,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",48.7924151696607
"923",48.6626746506986,51.1377245508982,0.199600798403194,35.1,49.8085561751418,7.5,11.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",48.6626746506986
"924",48.3233532934132,51.4770459081836,0.199600798403194,37.72,49.9123662557258,7.2,12,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",48.3233532934132
"925",48.3333333333333,51.4670658682635,0.199600798403194,39,49.7495273690835,7.2,12.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",48.3333333333333
"926",48.4431137724551,51.3572854291417,0.199600798403194,43.59,49.9392459180671,7,13,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",48.4431137724551
"927",48.562874251497,51.2375249500998,0.199600798403194,41.38,49.8678370795109,6.8,13.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",48.562874251497
"928",48.0838323353293,51.7165668662675,0.199600798403194,49.16,49.8965207415455,6.4,14,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",48.0838323353293
"929",47.9840319361277,51.8163672654691,0.199600798403194,40.58,49.8875218702474,6.8,14.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",47.9840319361277
"930",49.2814371257485,50.5189620758483,0.199600798403194,44.52,49.8595798392497,6.6,15,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.2814371257485
"931",49.0718562874251,50.7285429141717,0.199600798403194,45.88,49.8526990868832,6.4,15.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.0718562874251
"932",48.5429141716567,51.2574850299401,0.199600798403194,44.05,49.8405792767628,6.7,16,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",48.5429141716567
"933",48.3033932135728,51.497005988024,0.199600798403194,43.86,49.9839749824675,6.4,16.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",48.3033932135728
"934",48.622754491018,51.1776447105788,0.199600798403194,48.74,49.9611645815791,6.3,17,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",48.622754491018
"935",48.4830339321357,51.3173652694611,0.199600798403194,47.14,49.8853682352235,6.4,17.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",48.4830339321357
"936",47.9441117764471,51.8562874251497,0.199600798403194,48.25,49.8611536173396,6.4,18,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",47.9441117764471
"937",49.2614770459082,50.5389221556886,0.199600798403194,48.5,49.8087379491113,6.4,18.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.2614770459082
"938",48.622754491018,51.1776447105788,0.199600798403194,43.69,49.8694731977359,6.2,19,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",48.622754491018
"939",48.7425149700599,51.0578842315369,0.199600798403194,46.31,49.7882600192115,6.2,19.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",48.7425149700599
"940",49.750499001996,50.0499001996008,0.199600798403194,44.59,49.9123297710778,6.2,20,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.750499001996
"941",49.0319361277445,50.7684630738523,0.199600798403194,49.24,49.8174143828501,6.1,20.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.0319361277445
"942",48.9021956087824,50.8982035928144,0.199600798403194,50.11,49.9363433145397,6.1,21,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",48.9021956087824
"943",49.500998003992,50.2994011976048,0.199600798403194,52.77,49.7605321684654,5.8,21.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.500998003992
"944",49.7305389221557,50.0698602794411,0.199600798403194,49.71,49.8551927925928,6,22,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.7305389221557
"945",49.2814371257485,50.5189620758483,0.199600798403194,53.53,49.8316032386871,5.9,22.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.2814371257485
"946",47.185628742515,52.6147704590818,0.199600798403194,53.13,50.003142306225,6,23,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",47.185628742515
"947",49.1217564870259,50.6786427145709,0.199600798403194,53.66,49.8506004463256,5.6,23.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.1217564870259
"948",48.0738522954092,51.7265469061876,0.199600798403194,52.42,49.8331794512702,5.7,24,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",48.0738522954092
"949",49.4510978043912,50.3493013972056,0.199600798403194,55.86,49.8182931571236,5.5,24.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.4510978043912
"950",49.4311377245509,50.3692614770459,0.199600798403194,56.62,49.7832633430813,5.7,25,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.4311377245509
"951",48.4830339321357,51.3173652694611,0.199600798403194,56.64,49.9682902287916,5.5,25.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",48.4830339321357
