"","Opinion_A","Opinion_B","No_Opinion","Peak_Rate","Prcnt_Same_Clust","Duration","Links","Expertise_Influence","P_Prop","P_H_SD","Agent_type","Percentage"
"163",50.1838161838162,49.7162837162837,0.0999000999000999,60.182,49.8921443524251,5,31.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.7162837162837
"164",49.7662337662338,50.1338661338661,0.0999000999000999,61.426,49.8798131759687,5,32,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.1338661338661
"165",50.2777222777223,49.6223776223776,0.0999000999000999,62.326,49.9022195852512,5,32.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.6223776223776
"166",50.4275724275724,49.4725274725275,0.0999000999000999,63.364,49.8957063276192,5,33,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.4725274725275
"167",50.4375624375624,49.4625374625375,0.0999000999000999,64.538,49.8824624766759,5,33.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.4625374625375
"168",49.95004995005,49.95004995005,0.0999000999000999,65.744,49.8668963262949,5,34,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.95004995005
"169",50.1998001998002,49.7002997002997,0.0999000999000999,66.414,49.9007419000301,5,34.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.7002997002997
"170",50.2017982017982,49.6983016983017,0.0999000999000999,67.83,49.8514887698248,5,35,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.6983016983017
"171",50.1638361638362,49.7362637362638,0.0999000999000999,68.374,49.8654828570921,5,35.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.7362637362638
"172",50.1258741258741,49.7742257742258,0.0999000999000999,69.402,49.8887855347093,5,36,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.7742257742258
"173",49.9400599400599,49.96003996004,0.0999000999000999,70.254,49.9175694643677,5,36.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.96003996004
"174",49.6183816183816,50.2817182817183,0.0999000999000999,71.164,49.8816252276188,5,37,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.2817182817183
"175",49.6643356643357,50.2357642357642,0.0999000999000999,71.79,49.8750385088297,5,37.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.2357642357642
"176",50.1958041958042,49.7042957042957,0.0999000999000999,72.692,49.8769795715679,5,38,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.7042957042957
"177",50.3076923076923,49.5924075924076,0.0999000999000999,73.508,49.9039265427548,5,38.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.5924075924076
"178",50.0499500499501,49.8501498501499,0.0999000999000999,74.118,49.8868917099032,5,39,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.8501498501499
"179",49.946053946054,49.954045954046,0.0999000999000999,75.15,49.8827996440659,5,39.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.954045954046
"180",49.9560439560439,49.9440559440559,0.0999000999000999,75.622,49.8599467960764,5,40,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.9440559440559
"181",49.938061938062,49.962037962038,0.0999000999000999,76.138,49.8682237777582,5,40.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.962037962038
"182",49.7842157842158,50.1158841158841,0.0999000999000999,76.898,49.8884822400991,5,41,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.1158841158841
"183",49.7662337662338,50.1338661338661,0.0999000999000999,77.626,49.9072596513162,5,41.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.1338661338661
"184",49.8161838161838,50.0839160839161,0.0999000999000999,77.954,49.8850893080997,5,42,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.0839160839161
